http://schema.org/follows	0
http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1
http://schema.org/alternateName	2
http://schema.org/name	3
http://schema.org/url	4
http://schema.org/image	5
http://schema.org/programmingLanguage	6
http://schema.org/description	7
http://schema.org/codeRepository	8
http://schema.org/workLocation	9
http://schema.org/contributor	10
http://schema.org/memberOf	11
http://schema.org/email	12
http://schema.org/creator	13
http://schema.org/member	14
http://schema.org/logo	15
http://schema.org/location	16
http://www.w3.org/2002/07/owl#versionIRI	17
